phenotype_id,entity_id,entity_type,entity_name,experiment_id,trait_id,phenotype_value,phenotype_date,plate_id,phenotype_person_id,scoring_order,notes,changed,technical_rep,biological_rep,trait_id_buckler
506651,100220SM_01_D02,DNA,09SM0127,09SM,afl.sic,0.111556446,,1q100220SM_01,8,,,,1,1,
506518,100220SM_01_D03,DNA,09SM0161,09SM,afl.sic,1.86E-02,,3q100220SM_01,8,,,,3,2,
506543,100220SM_01_D03,DNA,09SM0161,09SM,afl.sic,2.33E-02,,2q100220SM_01,8,,,,2,2,
506546,100220SM_01_D03,DNA,09SM0161,09SM,afl.sic,2.36E-02,,1q100220SM_01,8,,,,1,2,
505996,100220SM_01_D04,DNA,09SM0198,09SM,afl.sic,6.94E-04,,3q100220SM_01,8,,,,3,2,
506018,100220SM_01_D04,DNA,09SM0198,09SM,afl.sic,8.09E-04,,2q100220SM_01,8,,,,2,2,
506079,100220SM_01_D04,DNA,09SM0198,09SM,afl.sic,1.36E-03,,1q100220SM_01,8,,,,1,2,
505837,100220SM_01_D05,DNA,09SM0223,09SM,afl.sic,1.19E-04,,3q100220SM_01,8,,,,3,2,
505851,100220SM_01_D05,DNA,09SM0223,09SM,afl.sic,1.50E-04,,2q100220SM_01,8,,,,2,2,
505888,100220SM_01_D05,DNA,09SM0223,09SM,afl.sic,2.50E-04,,1q100220SM_01,8,,,,1,2,
505591,100220SM_01_D06,DNA,09SM0263,09SM,afl.sic,0,,1q100220SM_01,8,,,,1,2,
505592,100220SM_01_D06,DNA,09SM0263,09SM,afl.sic,0,,2q100220SM_01,8,,,,2,2,
505593,100220SM_01_D06,DNA,09SM0263,09SM,afl.sic,0,,3q100220SM_01,8,,,,3,2,
505896,100220SM_01_D07,DNA,09SM0277,09SM,afl.sic,2.80E-04,,3q100220SM_01,8,,,,3,2,
505919,100220SM_01_D07,DNA,09SM0277,09SM,afl.sic,3.83E-04,,2q100220SM_01,8,,,,2,2,
505973,100220SM_01_D07,DNA,09SM0277,09SM,afl.sic,5.57E-04,,1q100220SM_01,8,,,,1,2,
505784,100220SM_01_D08,DNA,09SM0299,09SM,afl.sic,2.68E-05,,3q100220SM_01,8,,,,3,2,
505787,100220SM_01_D08,DNA,09SM0299,09SM,afl.sic,3.16E-05,,2q100220SM_01,8,,,,2,2,
505818,100220SM_01_D08,DNA,09SM0299,09SM,afl.sic,8.05E-05,,1q100220SM_01,8,,,,1,2,
505792,100220SM_01_D09,DNA,09SM0319,09SM,afl.sic,3.83E-05,,3q100220SM_01,8,,,,3,3,
505793,100220SM_01_D09,DNA,09SM0319,09SM,afl.sic,3.86E-05,,2q100220SM_01,8,,,,2,3,
505857,100220SM_01_D09,DNA,09SM0319,09SM,afl.sic,1.67E-04,,1q100220SM_01,8,,,,1,3,
505679,100220SM_01_D10,DNA,09SM0366,09SM,afl.sic,0,,1q100220SM_01,8,,,,1,3,
505680,100220SM_01_D10,DNA,09SM0366,09SM,afl.sic,0,,2q100220SM_01,8,,,,2,3,
505681,100220SM_01_D10,DNA,09SM0366,09SM,afl.sic,0,,3q100220SM_01,8,,,,3,3,
505915,100220SM_01_D11,DNA,09SM0386,09SM,afl.sic,3.64E-04,,3q100220SM_01,8,,,,3,3,
505941,100220SM_01_D11,DNA,09SM0386,09SM,afl.sic,4.56E-04,,2q100220SM_01,8,,,,2,3,
505966,100220SM_01_D11,DNA,09SM0386,09SM,afl.sic,5.40E-04,,1q100220SM_01,8,,,,1,3,
505755,100220SM_01_D12,DNA,09SM0408,09SM,afl.sic,0,,1q100619SM,8,,,,1,3,
505756,100220SM_01_D12,DNA,09SM0408,09SM,afl.sic,0,,1q100619SM,8,,,,2,3,
505757,100220SM_01_D12,DNA,09SM0408,09SM,afl.sic,0,,1q100619SM,8,,,,3,3,
506369,100220SM_01_E01,DNA,09SM0106,09SM,afl.sic,7.47E-03,,3q100220SM_01,8,,,,3,1,
506413,100220SM_01_E01,DNA,09SM0106,09SM,afl.sic,9.91E-03,,2q100220SM_01,8,,,,2,1,
506432,100220SM_01_E01,DNA,09SM0106,09SM,afl.sic,1.10E-02,,1q100220SM_01,8,,,,1,1,
506464,100220SM_01_E02,DNA,09SM0132,09SM,afl.sic,1.33E-02,,3q100220SM_01,8,,,,3,1,
506486,100220SM_01_E02,DNA,09SM0132,09SM,afl.sic,1.48E-02,,1q100220SM_01,8,,,,1,1,
506494,100220SM_01_E02,DNA,09SM0132,09SM,afl.sic,1.56E-02,,2q100220SM_01,8,,,,2,1,
506212,100220SM_01_E03,DNA,09SM0165,09SM,afl.sic,3.05E-03,,2q100220SM_01,8,,,,2,2,
506237,100220SM_01_E03,DNA,09SM0165,09SM,afl.sic,3.64E-03,,3q100220SM_01,8,,,,3,2,
506294,100220SM_01_E03,DNA,09SM0165,09SM,afl.sic,4.97E-03,,1q100220SM_01,8,,,,1,2,
505547,100220SM_01_E04,DNA,09SM0202,09SM,afl.sic,0,,1q100220SM_01,8,,,,1,2,
505548,100220SM_01_E04,DNA,09SM0202,09SM,afl.sic,0,,2q100220SM_01,8,,,,2,2,
505549,100220SM_01_E04,DNA,09SM0202,09SM,afl.sic,0,,3q100220SM_01,8,,,,3,2,
505873,100220SM_01_E05,DNA,09SM0238,09SM,afl.sic,2.03E-04,,3q100220SM_01,8,,,,3,2,
505890,100220SM_01_E05,DNA,09SM0238,09SM,afl.sic,2.62E-04,,2q100220SM_01,8,,,,2,2,
505946,100220SM_01_E05,DNA,09SM0238,09SM,afl.sic,4.69E-04,,1q100220SM_01,8,,,,1,2,
506340,100220SM_01_E06,DNA,09SM0264,09SM,afl.sic,6.10E-03,,3q100220SM_01,8,,,,3,2,
506357,100220SM_01_E06,DNA,09SM0264,09SM,afl.sic,6.70E-03,,2q100220SM_01,8,,,,2,2,
506377,100220SM_01_E06,DNA,09SM0264,09SM,afl.sic,7.70E-03,,1q100220SM_01,8,,,,1,2,
505781,100220SM_01_E07,DNA,09SM0283,09SM,afl.sic,2.49E-05,,3q100220SM_01,8,,,,3,2,
505791,100220SM_01_E07,DNA,09SM0283,09SM,afl.sic,3.82E-05,,2q100220SM_01,8,,,,2,2,
505829,100220SM_01_E07,DNA,09SM0283,09SM,afl.sic,1.06E-04,,1q100220SM_01,8,,,,1,2,
505843,100220SM_01_E08,DNA,09SM0301,09SM,afl.sic,1.34E-04,,2q100220SM_01,8,,,,2,2,
505847,100220SM_01_E08,DNA,09SM0301,09SM,afl.sic,1.46E-04,,3q100220SM_01,8,,,,3,2,
505886,100220SM_01_E08,DNA,09SM0301,09SM,afl.sic,2.45E-04,,1q100220SM_01,8,,,,1,2,
506201,100220SM_01_E09,DNA,09SM0330,09SM,afl.sic,2.94E-03,,3q100220SM_01,8,,,,3,3,
506241,100220SM_01_E09,DNA,09SM0330,09SM,afl.sic,3.71E-03,,2q100220SM_01,8,,,,2,3,
506342,100220SM_01_E09,DNA,09SM0330,09SM,afl.sic,6.15E-03,,1q100220SM_01,8,,,,1,3,
505682,100220SM_01_E10,DNA,09SM0368,09SM,afl.sic,0,,1q100220SM_01,8,,,,1,3,
505683,100220SM_01_E10,DNA,09SM0368,09SM,afl.sic,0,,2q100220SM_01,8,,,,2,3,
505684,100220SM_01_E10,DNA,09SM0368,09SM,afl.sic,0,,3q100220SM_01,8,,,,3,3,
506246,100220SM_01_E11,DNA,09SM0392,09SM,afl.sic,3.80E-03,,3q100220SM_01,8,,,,3,3,
506257,100220SM_01_E11,DNA,09SM0392,09SM,afl.sic,4.13E-03,,2q100220SM_01,8,,,,2,3,
506344,100220SM_01_E11,DNA,09SM0392,09SM,afl.sic,6.27E-03,,1q100220SM_01,8,,,,1,3,
505758,100220SM_01_E12,DNA,09SM0414,09SM,afl.sic,0,,1q100619SM,8,,,,1,3,
505759,100220SM_01_E12,DNA,09SM0414,09SM,afl.sic,0,,1q100619SM,8,,,,2,3,
505760,100220SM_01_E12,DNA,09SM0414,09SM,afl.sic,0,,1q100619SM,8,,,,3,3,
505485,100220SM_01_F01,DNA,09SM0108,09SM,afl.sic,0,,1q100220SM_01,8,,,,1,1,
505486,100220SM_01_F01,DNA,09SM0108,09SM,afl.sic,0,,2q100220SM_01,8,,,,2,1,
505487,100220SM_01_F01,DNA,09SM0108,09SM,afl.sic,0,,3q100220SM_01,8,,,,3,1,
505502,100220SM_01_F02,DNA,09SM0137,09SM,afl.sic,0,,1q100220SM_01,8,,,,1,1,
505503,100220SM_01_F02,DNA,09SM0137,09SM,afl.sic,0,,2q100220SM_01,8,,,,2,1,
505504,100220SM_01_F02,DNA,09SM0137,09SM,afl.sic,0,,3q100220SM_01,8,,,,3,1,
505526,100220SM_01_F03,DNA,09SM0168,09SM,afl.sic,0,,1q100220SM_01,8,,,,1,2,
505527,100220SM_01_F03,DNA,09SM0168,09SM,afl.sic,0,,2q100220SM_01,8,,,,2,2,
505528,100220SM_01_F03,DNA,09SM0168,09SM,afl.sic,0,,3q100220SM_01,8,,,,3,2,
505550,100220SM_01_F04,DNA,09SM0204,09SM,afl.sic,0,,1q100220SM_01,8,,,,1,2,
505551,100220SM_01_F04,DNA,09SM0204,09SM,afl.sic,0,,2q100220SM_01,8,,,,2,2,
505552,100220SM_01_F04,DNA,09SM0204,09SM,afl.sic,0,,3q100220SM_01,8,,,,3,2,
505773,100220SM_01_F05,DNA,09SM0243,09SM,afl.sic,1.37E-05,,2q100220SM_01,8,,,,2,2,
505774,100220SM_01_F05,DNA,09SM0243,09SM,afl.sic,1.38E-05,,3q100220SM_01,8,,,,3,2,
505809,100220SM_01_F05,DNA,09SM0243,09SM,afl.sic,6.45E-05,,1q100220SM_01,8,,,,1,2,
506045,100220SM_01_F06,DNA,09SM0266,09SM,afl.sic,1.16E-03,,3q100220SM_01,8,,,,3,2,
506071,100220SM_01_F06,DNA,09SM0266,09SM,afl.sic,1.34E-03,,2q100220SM_01,8,,,,2,2,
506162,100220SM_01_F06,DNA,09SM0266,09SM,afl.sic,2.46E-03,,1q100220SM_01,8,,,,1,2,
506075,100220SM_01_F07,DNA,09SM0284,09SM,afl.sic,1.34E-03,,3q100220SM_01,8,,,,3,2,
506089,100220SM_01_F07,DNA,09SM0284,09SM,afl.sic,1.48E-03,,2q100220SM_01,8,,,,2,2,
506148,100220SM_01_F07,DNA,09SM0284,09SM,afl.sic,2.15E-03,,1q100220SM_01,8,,,,1,2,
506280,100220SM_01_F08,DNA,09SM0304,09SM,afl.sic,4.64E-03,,2q100220SM_01,8,,,,2,2,
506341,100220SM_01_F08,DNA,09SM0304,09SM,afl.sic,6.12E-03,,3q100220SM_01,8,,,,3,2,
506385,100220SM_01_F08,DNA,09SM0304,09SM,afl.sic,8.25E-03,,1q100220SM_01,8,,,,1,2,
506179,100220SM_01_F09,DNA,09SM0340,09SM,afl.sic,2.67E-03,,3q100220SM_01,8,,,,3,3,
506185,100220SM_01_F09,DNA,09SM0340,09SM,afl.sic,2.77E-03,,2q100220SM_01,8,,,,2,3,
506245,100220SM_01_F09,DNA,09SM0340,09SM,afl.sic,3.80E-03,,1q100220SM_01,8,,,,1,3,
506424,100220SM_01_F10,DNA,09SM0370,09SM,afl.sic,1.07E-02,,2q100220SM_01,8,,,,2,3,
506438,100220SM_01_F10,DNA,09SM0370,09SM,afl.sic,1.13E-02,,3q100220SM_01,8,,,,3,3,
506500,100220SM_01_F10,DNA,09SM0370,09SM,afl.sic,1.66E-02,,1q100220SM_01,8,,,,1,3,
505702,100220SM_01_F11,DNA,09SM0394,09SM,afl.sic,0,,1q100220SM_01,8,,,,1,3,
505703,100220SM_01_F11,DNA,09SM0394,09SM,afl.sic,0,,2q100220SM_01,8,,,,2,3,
505704,100220SM_01_F11,DNA,09SM0394,09SM,afl.sic,0,,3q100220SM_01,8,,,,3,3,
505963,100220SM_01_F12,DNA,09SM0417,09SM,afl.sic,5.23E-04,,1q100619SM,8,,,,3,3,
506011,100220SM_01_F12,DNA,09SM0417,09SM,afl.sic,7.82E-04,,1q100619SM,8,,,,2,3,
506025,100220SM_01_F12,DNA,09SM0417,09SM,afl.sic,8.84E-04,,1q100619SM,8,,,,1,3,
506327,100220SM_01_G01,DNA,09SM0112,09SM,afl.sic,5.70E-03,,3q100220SM_01,8,,,,3,1,
506330,100220SM_01_G01,DNA,09SM0112,09SM,afl.sic,5.75E-03,,1q100220SM_01,8,,,,1,1,
506402,100220SM_01_G01,DNA,09SM0112,09SM,afl.sic,9.25E-03,,2q100220SM_01,8,,,,2,1,
506470,100220SM_01_G02,DNA,09SM0139,09SM,afl.sic,1.36E-02,,3q100220SM_01,8,,,,3,1,
506523,100220SM_01_G02,DNA,09SM0139,09SM,afl.sic,1.92E-02,,2q100220SM_01,8,,,,2,1,
506526,100220SM_01_G02,DNA,09SM0139,09SM,afl.sic,1.95E-02,,1q100220SM_01,8,,,,1,1,
505529,100220SM_01_G03,DNA,09SM0172,09SM,afl.sic,0,,1q100220SM_01,8,,,,1,2,
505530,100220SM_01_G03,DNA,09SM0172,09SM,afl.sic,0,,2q100220SM_01,8,,,,2,2,
505531,100220SM_01_G03,DNA,09SM0172,09SM,afl.sic,0,,3q100220SM_01,8,,,,3,2,
505553,100220SM_01_G04,DNA,09SM0205,09SM,afl.sic,0,,1q100220SM_01,8,,,,1,2,
505554,100220SM_01_G04,DNA,09SM0205,09SM,afl.sic,0,,2q100220SM_01,8,,,,2,2,
505555,100220SM_01_G04,DNA,09SM0205,09SM,afl.sic,0,,3q100220SM_01,8,,,,3,2,
505845,100220SM_01_G05,DNA,09SM0245,09SM,afl.sic,1.46E-04,,3q100220SM_01,8,,,,3,2,
505872,100220SM_01_G05,DNA,09SM0245,09SM,afl.sic,2.00E-04,,2q100220SM_01,8,,,,2,2,
505895,100220SM_01_G05,DNA,09SM0245,09SM,afl.sic,2.75E-04,,1q100220SM_01,8,,,,1,2,
505594,100220SM_01_G06,DNA,09SM0267,09SM,afl.sic,0,,2q100220SM_01,8,,,,2,2,
505595,100220SM_01_G06,DNA,09SM0267,09SM,afl.sic,0,,3q100220SM_01,8,,,,3,2,
505850,100220SM_01_G06,DNA,09SM0267,09SM,afl.sic,1.49E-04,,1q100220SM_01,8,,,,1,2,
505614,100220SM_01_G07,DNA,09SM0285,09SM,afl.sic,0,,1q100220SM_01,8,,,,1,2,
505615,100220SM_01_G07,DNA,09SM0285,09SM,afl.sic,0,,2q100220SM_01,8,,,,2,2,
505616,100220SM_01_G07,DNA,09SM0285,09SM,afl.sic,0,,3q100220SM_01,8,,,,3,2,
505638,100220SM_01_G08,DNA,09SM0307,09SM,afl.sic,0,,1q100220SM_01,8,,,,1,2,
505639,100220SM_01_G08,DNA,09SM0307,09SM,afl.sic,0,,2q100220SM_01,8,,,,2,2,
505640,100220SM_01_G08,DNA,09SM0307,09SM,afl.sic,0,,3q100220SM_01,8,,,,3,2,
506006,100220SM_01_G09,DNA,09SM0345,09SM,afl.sic,7.36E-04,,3q100220SM_01,8,,,,3,3,
506053,100220SM_01_G09,DNA,09SM0345,09SM,afl.sic,0.001201174,,1q100220SM_01,8,,,,1,3,
506061,100220SM_01_G09,DNA,09SM0345,09SM,afl.sic,1.25E-03,,2q100220SM_01,8,,,,2,3,
506234,100220SM_01_G10,DNA,09SM0373,09SM,afl.sic,3.55E-03,,3q100220SM_01,8,,,,3,3,
506286,100220SM_01_G10,DNA,09SM0373,09SM,afl.sic,4.82E-03,,1q100220SM_01,8,,,,1,3,
506323,100220SM_01_G10,DNA,09SM0373,09SM,afl.sic,5.52E-03,,2q100220SM_01,8,,,,2,3,
505800,100220SM_01_G11,DNA,09SM0396,09SM,afl.sic,4.79E-05,,3q100220SM_01,8,,,,3,3,
506114,100220SM_01_G11,DNA,09SM0396,09SM,afl.sic,1.80E-03,,2q100220SM_01,8,,,,2,3,
506226,100220SM_01_G11,DNA,09SM0396,09SM,afl.sic,3.35E-03,,1q100220SM_01,8,,,,1,3,
506356,100220SM_01_G12,DNA,09SM0425,09SM,afl.sic,0.0066875,,1q100619SM,8,,,,3,3,
506404,100220SM_01_G12,DNA,09SM0425,09SM,afl.sic,0.009375,,1q100619SM,8,,,,1,3,
506410,100220SM_01_G12,DNA,09SM0425,09SM,afl.sic,0.00975,,1q100619SM,8,,,,2,3,
506184,100220SM_01_H01,DNA,09SM0113,09SM,afl.sic,2.71E-03,,1q100220SM_01,8,,,,1,1,
506186,100220SM_01_H01,DNA,09SM0113,09SM,afl.sic,2.77E-03,,2q100220SM_01,8,,,,2,1,
506306,100220SM_01_H01,DNA,09SM0113,09SM,afl.sic,5.27E-03,,3q100220SM_01,8,,,,3,1,
506139,100220SM_01_H02,DNA,09SM0140,09SM,afl.sic,2.07E-03,,3q100220SM_01,8,,,,3,1,
506198,100220SM_01_H02,DNA,09SM0140,09SM,afl.sic,2.88E-03,,2q100220SM_01,8,,,,2,1,
506213,100220SM_01_H02,DNA,09SM0140,09SM,afl.sic,3.05E-03,,1q100220SM_01,8,,,,1,1,
506348,100220SM_01_H03,DNA,09SM0178,09SM,afl.sic,6.42E-03,,3q100220SM_01,8,,,,3,2,
506361,100220SM_01_H03,DNA,09SM0178,09SM,afl.sic,6.83E-03,,1q100220SM_01,8,,,,1,2,
506397,100220SM_01_H03,DNA,09SM0178,09SM,afl.sic,9.10E-03,,2q100220SM_01,8,,,,2,2,
505861,100220SM_01_H04,DNA,09SM0211,09SM,afl.sic,1.71E-04,,3q100220SM_01,8,,,,3,2,
505874,100220SM_01_H04,DNA,09SM0211,09SM,afl.sic,2.04E-04,,2q100220SM_01,8,,,,2,2,
505881,100220SM_01_H04,DNA,09SM0211,09SM,afl.sic,2.34E-04,,1q100220SM_01,8,,,,1,2,
505877,100220SM_01_H05,DNA,09SM0247,09SM,afl.sic,2.15E-04,,3q100220SM_01,8,,,,3,2,
505926,100220SM_01_H05,DNA,09SM0247,09SM,afl.sic,4.02E-04,,1q100220SM_01,8,,,,1,2,
505953,100220SM_01_H05,DNA,09SM0247,09SM,afl.sic,4.93E-04,,2q100220SM_01,8,,,,2,2,
505596,100220SM_01_H06,DNA,09SM0270,09SM,afl.sic,0,,1q100220SM_01,8,,,,1,2,
505597,100220SM_01_H06,DNA,09SM0270,09SM,afl.sic,0,,2q100220SM_01,8,,,,2,2,
505598,100220SM_01_H06,DNA,09SM0270,09SM,afl.sic,0,,3q100220SM_01,8,,,,3,2,
505795,100220SM_01_H07,DNA,09SM0286,09SM,afl.sic,4.33E-05,,3q100220SM_01,8,,,,3,2,
505823,100220SM_01_H07,DNA,09SM0286,09SM,afl.sic,9.16E-05,,2q100220SM_01,8,,,,2,2,
505856,100220SM_01_H07,DNA,09SM0286,09SM,afl.sic,1.67E-04,,1q100220SM_01,8,,,,1,2,
505644,100220SM_01_H08,DNA,09SM0310,09SM,afl.sic,0,,1q100220SM_01,8,,,,1,2,
505645,100220SM_01_H08,DNA,09SM0310,09SM,afl.sic,0,,2q100220SM_01,8,,,,2,2,
505646,100220SM_01_H08,DNA,09SM0310,09SM,afl.sic,0,,3q100220SM_01,8,,,,3,2,
505939,100220SM_01_H09,DNA,09SM0346,09SM,afl.sic,4.45E-04,,2q100220SM_01,8,,,,2,3,
505947,100220SM_01_H09,DNA,09SM0346,09SM,afl.sic,4.71E-04,,3q100220SM_01,8,,,,3,3,
506007,100220SM_01_H09,DNA,09SM0346,09SM,afl.sic,7.41E-04,,1q100220SM_01,8,,,,1,3,
505778,100220SM_01_H10,DNA,09SM0374,09SM,afl.sic,2.08E-05,,3q100220SM_01,8,,,,3,3,
505796,100220SM_01_H10,DNA,09SM0374,09SM,afl.sic,4.38E-05,,2q100220SM_01,8,,,,2,3,
505802,100220SM_01_H10,DNA,09SM0374,09SM,afl.sic,5.04E-05,,1q100220SM_01,8,,,,1,3,
505707,100220SM_01_H11,DNA,09SM0398,09SM,afl.sic,0,,1q100220SM_01,8,,,,1,3,
505708,100220SM_01_H11,DNA,09SM0398,09SM,afl.sic,0,,2q100220SM_01,8,,,,2,3,
505709,100220SM_01_H11,DNA,09SM0398,09SM,afl.sic,0,,3q100220SM_01,8,,,,3,3,
505761,100220SM_01_H12,DNA,09SM0435,09SM,afl.sic,0,,1q100619SM,8,,,,2,3,
505783,100220SM_01_H12,DNA,09SM0435,09SM,afl.sic,2.55E-05,,1q100619SM,8,,,,3,3,
505816,100220SM_01_H12,DNA,09SM0435,09SM,afl.sic,0.00008,,1q100619SM,8,,,,1,3,
505739,100220SM_02_A01,DNA,09SM0439,09SM,afl.sic,0,,1q100220SM_02,8,,,,1,3,
505740,100220SM_02_A01,DNA,09SM0439,09SM,afl.sic,0,,2q100220SM_02,8,,,,2,3,
505741,100220SM_02_A01,DNA,09SM0439,09SM,afl.sic,0,,3q100220SM_02,8,,,,3,3,
506101,100220SM_02_A02,DNA,09SM0001,09SM,afl.sic,1.63E-03,,1q100220SM_02,8,,,,1,1,
506161,100220SM_02_A02,DNA,09SM0001,09SM,afl.sic,2.44E-03,,3q100220SM_02,8,,,,3,1,
506255,100220SM_02_A02,DNA,09SM0001,09SM,afl.sic,4.06E-03,,2q100220SM_02,8,,,,2,1,
505959,100220SM_02_A03,DNA,09SM0271,09SM,afl.sic,5.04E-04,,3q100220SM_02,8,,,,3,2,
505975,100220SM_02_A03,DNA,09SM0271,09SM,afl.sic,5.76E-04,,2q100220SM_02,8,,,,2,2,
506023,100220SM_02_A03,DNA,09SM0271,09SM,afl.sic,8.57E-04,,1q100220SM_02,8,,,,1,2,
506671,100220SM_02_A04,DNA,09SM0128,09SM,afl.sic,0.229268293,,2q100220SM_02,8,,,,2,1,
506675,100220SM_02_A04,DNA,09SM0128,09SM,afl.sic,0.291463415,,3q100220SM_02,8,,,,3,1,
506677,100220SM_02_A04,DNA,09SM0128,09SM,afl.sic,0.466829268,,1q100220SM_02,8,,,,1,1,
505685,100220SM_02_A05,DNA,09SM0369,09SM,afl.sic,0,,1q100220SM_02,8,,,,1,3,
505686,100220SM_02_A05,DNA,09SM0369,09SM,afl.sic,0,,2q100220SM_02,8,,,,2,3,
505687,100220SM_02_A05,DNA,09SM0369,09SM,afl.sic,0,,3q100220SM_02,8,,,,3,3,
506690,100220SM_02_A06,DNA,09SM0436,09SM,afl.sic,,,3q100220SM_02,8,,negative DNA,yes,3,3,
506691,100220SM_02_A06,DNA,09SM0436,09SM,afl.sic,,,2q100220SM_02,8,,negative DNA,yes,2,3,
506692,100220SM_02_A06,DNA,09SM0436,09SM,afl.sic,,,1q100220SM_02,8,,negative DNA,yes,1,3,
505482,100220SM_02_A07,DNA,09SM0107,09SM,afl.sic,0,,1q100220SM_02,8,,,,1,1,
505483,100220SM_02_A07,DNA,09SM0107,09SM,afl.sic,0,,2q100220SM_02,8,,,,2,1,
505484,100220SM_02_A07,DNA,09SM0107,09SM,afl.sic,0,,3q100220SM_02,8,,,,3,1,
505717,100220SM_02_A08,DNA,09SM0407,09SM,afl.sic,0,,1q100220SM_02,8,,,,1,3,
505718,100220SM_02_A08,DNA,09SM0407,09SM,afl.sic,0,,2q100220SM_02,8,,,,2,3,
505719,100220SM_02_A08,DNA,09SM0407,09SM,afl.sic,0,,3q100220SM_02,8,,,,3,3,
506580,100220SM_02_A09,DNA,09SM0389,09SM,afl.sic,3.52E-02,,2q100220SM_02,8,,,,2,3,
506593,100220SM_02_A09,DNA,09SM0389,09SM,afl.sic,3.94E-02,,3q100220SM_02,8,,,,3,3,
506596,100220SM_02_A09,DNA,09SM0389,09SM,afl.sic,0.04015625,,1q100220SM_02,8,,,,1,3,
506666,100220SM_02_B01,DNA,09SM0441,09SM,afl.sic,0.16875,,2q100220SM_02,8,,,,2,3,
506670,100220SM_02_B01,DNA,09SM0441,09SM,afl.sic,0.2265625,,3q100220SM_02,8,,,,3,3,
506676,100220SM_02_B01,DNA,09SM0441,09SM,afl.sic,0.30140625,,1q100220SM_02,8,,,,1,3,
506530,100220SM_02_B02,DNA,09SM0035,09SM,afl.sic,2.02E-02,,2q100220SM_02,8,,,,2,1,
506538,100220SM_02_B02,DNA,09SM0035,09SM,afl.sic,2.17E-02,,3q100220SM_02,8,,,,3,1,
506610,100220SM_02_B02,DNA,09SM0035,09SM,afl.sic,4.63E-02,,1q100220SM_02,8,,,,1,1,
505499,100220SM_02_B03,DNA,09SM0135,09SM,afl.sic,0,,1q100220SM_02,8,,,,1,1,
505500,100220SM_02_B03,DNA,09SM0135,09SM,afl.sic,0,,2q100220SM_02,8,,,,2,1,
505501,100220SM_02_B03,DNA,09SM0135,09SM,afl.sic,0,,3q100220SM_02,8,,,,3,1,
505608,100220SM_02_B04,DNA,09SM0280,09SM,afl.sic,0,,1q100220SM_02,8,,,,1,2,
505609,100220SM_02_B04,DNA,09SM0280,09SM,afl.sic,0,,2q100220SM_02,8,,,,2,2,
505610,100220SM_02_B04,DNA,09SM0280,09SM,afl.sic,0,,3q100220SM_02,8,,,,3,2,
506517,100220SM_02_B05,DNA,09SM0376,09SM,afl.sic,1.86E-02,,1q100220SM_02,8,,,,1,3,
506528,100220SM_02_B05,DNA,09SM0376,09SM,afl.sic,2.00E-02,,2q100220SM_02,8,,,,2,3,
506579,100220SM_02_B05,DNA,09SM0376,09SM,afl.sic,3.51E-02,,3q100220SM_02,8,,,,3,3,
506099,100220SM_02_B06,DNA,09SM0438,09SM,afl.sic,1.61E-03,,3q100220SM_02,8,,,,3,3,
506152,100220SM_02_B06,DNA,09SM0438,09SM,afl.sic,2.23E-03,,2q100220SM_02,8,,,,2,3,
506163,100220SM_02_B06,DNA,09SM0438,09SM,afl.sic,2.47E-03,,1q100220SM_02,8,,,,1,3,
505534,100220SM_02_B07,DNA,09SM0175,09SM,afl.sic,0,,1q100220SM_02,8,,,,1,2,
505535,100220SM_02_B07,DNA,09SM0175,09SM,afl.sic,0,,2q100220SM_02,8,,,,2,2,
505536,100220SM_02_B07,DNA,09SM0175,09SM,afl.sic,0,,3q100220SM_02,8,,,,3,2,
505723,100220SM_02_B08,DNA,09SM0419,09SM,afl.sic,0,,1q100220SM_02,8,,,,1,3,
505724,100220SM_02_B08,DNA,09SM0419,09SM,afl.sic,0,,2q100220SM_02,8,,,,2,3,
505725,100220SM_02_B08,DNA,09SM0419,09SM,afl.sic,0,,3q100220SM_02,8,,,,3,3,
506141,100220SM_02_B09,DNA,09SM0390,09SM,afl.sic,2.11E-03,,1q100220SM_02,8,,,,1,3,
506199,100220SM_02_B09,DNA,09SM0390,09SM,afl.sic,2.90E-03,,2q100220SM_02,8,,,,2,3,
506253,100220SM_02_B09,DNA,09SM0390,09SM,afl.sic,4.03E-03,,3q100220SM_02,8,,,,3,3,
505994,100220SM_02_C01,DNA,09SM0443,09SM,afl.sic,6.76E-04,,3q100220SM_02,8,,,,3,3,
506050,100220SM_02_C01,DNA,09SM0443,09SM,afl.sic,1.19E-03,,2q100220SM_02,8,,,,2,3,
506058,100220SM_02_C01,DNA,09SM0443,09SM,afl.sic,1.23E-03,,1q100220SM_02,8,,,,1,3,
505458,100220SM_02_C02,DNA,09SM0048,09SM,afl.sic,0,,1q100220SM_02,8,,,,1,1,
505459,100220SM_02_C02,DNA,09SM0048,09SM,afl.sic,0,,2q100220SM_02,8,,,,2,1,
505460,100220SM_02_C02,DNA,09SM0048,09SM,afl.sic,0,,3q100220SM_02,8,,,,3,1,
505508,100220SM_02_C03,DNA,09SM0149,09SM,afl.sic,0,,1q100220SM_02,8,,,,1,1,
505509,100220SM_02_C03,DNA,09SM0149,09SM,afl.sic,0,,2q100220SM_02,8,,,,2,1,
505510,100220SM_02_C03,DNA,09SM0149,09SM,afl.sic,0,,3q100220SM_02,8,,,,3,1,
505630,100220SM_02_C04,DNA,09SM0297,09SM,afl.sic,0,,1q100220SM_02,8,,,,1,2,
