11358,11358,09PF0306_000b,NULL,sib,B73_[32-24]-10_031_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11359,11359,0,NULL,NULL,NULL,Legacy Inventoried,NULL,No Comments
11360,11360,09PF0242_000b,NULL,sib,B73_[32-24]-10_058_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11361,11361,09PF0314_000b,NULL,sib,B73_[32-24]-10_148_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11362,11362,09PF0310_000b,NULL,sib,B73_[32-24]-10_191_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11363,11363,09PF0450_000b,NULL,sib,B73_[32-24]-10_224_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11364,11364,09PF0241_000b,NULL,sib,B73_[32-24]-10_064_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11365,11365,09PF0422_000b,NULL,sib,B73_[32-24]-10_109_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11366,11366,09PF0371_000b,NULL,sib,B73_[32-24]-10_241_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11367,11367,09PF0414_000b,NULL,sib,B73_[32-24]-10_248_02_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11368,11368,09PF0239_000b,NULL,sib,B73_[32-24]-10_178_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11369,11369,09PF0370_000b,NULL,sib,B73_[32-24]-10_210_02_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11370,11370,09PF0430_000b,NULL,sib,B73_[32-24]-10_059_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11371,11371,09PF0274_000b,NULL,sib,B73_[32-24]-10_056_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11372,11372,09PF0298_000b,NULL,sib,B73_[32-24]-10_065_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11373,11373,09PF0258_000b,NULL,sib,B73_[32-24]-10_141_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11374,11374,0,NULL,NULL,NULL,Legacy Inventoried,NULL,No Comments
11375,11375,09PF0327_000b,NULL,sib,B73_[32-24]-10_096_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11376,11376,09PF0380_000b,NULL,sib,B73_[32-24]-10_046_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11377,11377,09PF0275_000b,NULL,sib,B73_[32-24]-10_097_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11378,11378,09PF0234_000b,NULL,sib,B73_[32-24]-10_060_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11379,11379,09PF0211_000b,NULL,sib,B73_[32-24]-10_016_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11380,11380,09PF0429_000b,NULL,sib,B73_[32-24]-10_083_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11381,11381,09PF0348_000b,NULL,sib,B73_[32-24]-10_022_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11382,11382,09PF0339_000b,NULL,sib,B73_[32-24]-10_001_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 8plantssib;seedincrease
11383,11383,09PF0441_000b,NULL,sib,B73_[32-24]-10_002_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 8plantssib;seedincrease
11384,11384,09PF0451_000b,NULL,sib,B73_[32-24]-10_011_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11385,11385,09PF0278_000b,NULL,sib,B73_[32-24]-10_229_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11386,11386,09PF0268_000b,NULL,sib,B73_[32-24]-10_034_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11387,11387,09PF0326_000b,NULL,sib,B73_[32-24]-10_185_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11388,11388,09PF0392_000b,NULL,sib,B73_[32-24]-10_130_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11389,11389,09PF0445_000b,NULL,sib,B73_[32-24]-10_076_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11390,11390,09PF0235_000b,NULL,sib,B73_[32-24]-10_176_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11391,11391,09PF0459_000b,NULL,sib,B73_[32-24]-10_199_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11392,11392,09PF0238_000b,NULL,sib,B73_[32-24]-10_073_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11393,11393,09PF0252_000b,NULL,sib,B73_[32-24]-10_146_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11394,11394,09PF0317_000b,NULL,sib,B73_[32-24]-10_037_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11395,11395,09PF0424_000b,NULL,sib,B73_[32-24]-10_035_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11396,11396,09PF0456_000b,NULL,sib,B73_[32-24]-10_153_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11397,11397,09PF0344_000b,NULL,sib,B73_[32-24]-10_197_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11398,11398,09PF0358_000b,NULL,sib,B73_[32-24]-10_142_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11399,11399,09PF0321_000b,NULL,sib,B73_[32-24]-10_101_02_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11400,11400,09PF0440_000b,NULL,sib,B73_[32-24]-10_009_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11401,11401,09PF0383_000b,NULL,sib,B73_[32-24]-10_214_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11402,11402,09PF0328_000b,NULL,sib,B73_[32-24]-10_084_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11403,11403,09PF0389_000b,NULL,sib,B73_[32-24]-10_018_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11404,11404,0,NULL,NULL,NULL,Legacy Inventoried,NULL,No Comments
11405,11405,09PF0457_000b,NULL,sib,B73_[32-24]-10_117_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11406,11406,09PF0365_000b,NULL,sib,B73_[32-24]-10_246_02_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11407,11407,09PF0401_000b,NULL,sib,B73_[32-24]-10_069_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11408,11408,09PF0412_000b,NULL,sib,B73_[32-24]-10_075_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11409,11409,09PF0265_000b,NULL,sib,B73_[32-24]-10_107_02_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11410,11410,09PF0403_000b,NULL,sib,B73_[32-24]-10_203_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11411,11411,09PF0330_000b,NULL,sib,B73_[32-24]-10_228_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11412,11412,09PF0434_000b,NULL,sib,B73_[32-24]-10_042_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11413,11413,09PF0273_000b,NULL,sib,B73_[32-24]-10_177_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11414,11414,09PF0375_000b,NULL,sib,B73_[32-24]-10_230_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 8plantssib;seedincrease
11415,11415,0,NULL,NULL,NULL,Legacy Inventoried,NULL,No Comments
11416,11416,09PF0447_000b,NULL,sib,B73_[32-24]-10_089_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11417,11417,09PF0416_000b,NULL,sib,B73_[32-24]-10_200_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11418,11418,09PF0288_000b,NULL,sib,B73_[32-24]-10_174_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11419,11419,09PF0399_000b,NULL,sib,B73_[32-24]-10_213_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11420,11420,0,NULL,NULL,NULL,Legacy Inventoried,NULL,No Comments
11421,11421,09PF0262_000b,NULL,sib,B73_[32-24]-10_070_02_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11422,11422,09PF0415_000b,NULL,sib,B73_[32-24]-10_215_02_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11423,11423,09PF0396_000b,NULL,sib,B73_[32-24]-10_158_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11424,11424,09PF0364_000b,NULL,sib,B73_[32-24]-10_133_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11425,11425,09PF0334_000b,NULL,sib,B73_[32-24]-10_032_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11426,11426,09PF0449_000b,NULL,sib,B73_[32-24]-10_004_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11427,11427,09PF0338_000b,NULL,sib,B73_[32-24]-10_131_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11428,11428,09PF0386_000b,NULL,sib,B73_[32-24]-10_198_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 2plantssib;seedincrease
11429,11429,0,NULL,NULL,NULL,Legacy Inventoried,NULL,No Comments
11430,11430,09PF0214_000b,NULL,sib,B73_[32-24]-10_227_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11431,11431,09PF0405_000b,NULL,sib,B73_[32-24]-10_054_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 2plantssib;seedincrease
11432,11432,09PF0463_000b,NULL,sib,B73_[32-24]-10_154_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11433,11433,09PF0329_000b,NULL,sib,B73_[32-24]-10_019_02_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11434,11434,09PF0337_000b,NULL,sib,B73_[32-24]-10_122_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11435,11435,09PF0452_000b,NULL,sib,B73_[32-24]-10_138_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11436,11436,09PF0346_000b,NULL,sib,B73_[32-24]-10_020_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11437,11437,09PF0227_000b,NULL,sib,B73_[32-24]-10_207_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11438,11438,09PF0280_000b,NULL,sib,B73_[32-24]-10_206_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11439,11439,09PF0363_000b,NULL,sib,B73_[32-24]-10_212_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11440,11440,09PF0286_000b,NULL,sib,B73_[32-24]-10_078_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11441,11441,09PF0299_000b,NULL,sib,B73_[32-24]-10_208_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11442,11442,09PF0305_000b,NULL,sib,B73_[32-24]-10_024_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11443,11443,09PF0261_000b,NULL,sib,B73_[32-24]-10_050_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11444,11444,09PF0216_000b,NULL,sib,B73_[32-24]-10_090_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11445,11445,09PF0222_000b,NULL,sib,B73_[32-24]-10_093_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11446,11446,09PF0834_000b,NULL,sib,B73_[32-24]-10_077_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11447,11447,09PF0269_000b,NULL,sib,B73_[32-24]-10_051_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11448,11448,09PF0437_000b,NULL,sib,B73_[32-24]-10_119_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11449,11449,09PF0323_000b,NULL,sib,B73_[32-24]-10_190_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11450,11450,09PF0376_000b,NULL,sib,B73_[32-24]-10_017_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11451,11451,09PF0313_000b,NULL,sib,B73_[32-24]-10_121_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11452,11452,09PF0249_000b,NULL,sib,B73_[32-24]-10_112_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11453,11453,0,NULL,NULL,NULL,Legacy Inventoried,NULL,No Comments
11454,11454,09PF0400_000b,NULL,sib,B73_[32-24]-10_038_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11455,11455,09PF0382_000b,NULL,sib,B73_[32-24]-10_041_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11456,11456,09PF0322_000b,NULL,sib,B73_[32-24]-10_047_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11457,11457,09PF0464_000b,NULL,sib,B73_[32-24]-10_175_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11458,11458,09PF0243_000b,NULL,sib,B73_[32-24]-10_120_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11459,11459,09PF0308_000b,NULL,sib,B73_[32-24]-10_114_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11460,11460,09PF0250_000b,NULL,sib,B73_[32-24]-10_204_02_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11461,11461,09PF0240_000b,NULL,sib,B73_[32-24]-10_239_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11462,11462,0,NULL,NULL,NULL,Legacy Inventoried,NULL,No Comments
11463,11463,09PF0347_000b,NULL,sib,B73_[32-24]-10_143_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11464,11464,09PF0225_000b,NULL,sib,B73_[32-24]-10_033_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11465,11465,09PF0267_000b,NULL,sib,B73_[32-24]-10_044_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11466,11466,09PF0368_000b,NULL,sib,B73_[32-24]-10_057_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11467,11467,09PF0303_000b,NULL,sib,B73_[32-24]-10_223_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11468,11468,09PF0448_000b,NULL,sib,B73_[32-24]-10_116_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11469,11469,09PF0247_000b,NULL,sib,B73_[32-24]-10_066_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11470,11470,09PF0335_000b,NULL,sib,B73_[32-24]-10_168_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11471,11471,09PF0295_000b,NULL,sib,B73_[32-24]-10_105_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11472,11472,09PF0460_000b,NULL,sib,B73_[32-24]-10_236_02_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11473,11473,09PF0279_000b,NULL,sib,B73_[32-24]-10_247_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11474,11474,09PF0453_000b,NULL,sib,B73_[32-24]-10_134_02_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11475,11475,09PF0219_000b,NULL,sib,B73_[32-24]-10_049_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11476,11476,09PF0283_000b,NULL,sib,B73_[32-24]-10_231_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11477,11477,09PF0443_000b,NULL,sib,B73_[32-24]-10_244_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11478,11478,0,NULL,NULL,NULL,Legacy Inventoried,NULL,No Comments
11479,11479,09PF0442_000b,NULL,sib,B73_[32-24]-10_127_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11480,11480,09PF0438_000b,NULL,sib,B73_[32-24]-10_126_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11481,11481,09PF0291_000b,NULL,sib,B73_[32-24]-10_068_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11482,11482,09PF0384_000b,NULL,sib,B73_[32-24]-10_245_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11483,11483,09PF0236_000b,NULL,sib,B73_[32-24]-10_170_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11484,11484,09PF0270_000b,NULL,sib,B73_[32-24]-10_222_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11485,11485,09PF0251_000b,NULL,sib,B73_[32-24]-10_110_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11486,11486,09PF0325_000b,NULL,sib,B73_[32-24]-10_171_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11487,11487,09PF0413_000b,NULL,sib,B73_[32-24]-10_010_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11488,11488,09PF0221_000b,NULL,sib,B73_[32-24]-10_007_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11489,11489,09PF0297_000b,NULL,sib,B73_[32-24]-10_118_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11490,11490,0,NULL,NULL,NULL,Legacy Inventoried,NULL,No Comments
11491,11491,09PF0425_000b,NULL,sib,B73_[32-24]-10_106_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11492,11492,09PF0237_000b,NULL,sib,B73_[32-24]-10_036_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11493,11493,09PF0300_000b,NULL,sib,B73_[32-24]-10_181_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11494,11494,09PF0294_000b,NULL,sib,B73_[32-24]-10_193_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11495,11495,09PF0255_000b,NULL,sib,B73_[32-24]-10_086_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11496,11496,09PF0333_000b,NULL,sib,B73_[32-24]-10_124_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11497,11497,09PF0357_000b,NULL,sib,B73_[32-24]-10_102_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11498,11498,09PF0408_000b,NULL,sib,B73_[32-24]-10_242_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11499,11499,09PF0352_000b,NULL,sib,B73_[32-24]-10_151_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11500,11500,09PF0455_000b,NULL,sib,B73_[32-24]-10_159_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11501,11501,09PF0379_000b,NULL,sib,B73_[32-24]-10_216_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11502,11502,09PF0287_000b,NULL,sib,B73_[32-24]-10_186_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11503,11503,09PF0461_000b,NULL,sib,B73_[32-24]-10_187_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11504,11504,09PF0418_000b,NULL,sib,B73_[32-24]-10_145_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11505,11505,09PF0411_000b,NULL,sib,B73_[32-24]-10_202_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11506,11506,09PF0254_000b,NULL,sib,B73_[32-24]-10_108_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11507,11507,09PF0350_000b,NULL,sib,B73_[32-24]-10_123_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11508,11508,09PF0217_000b,NULL,sib,B73_[32-24]-10_195_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11509,11509,09PF0218_000b,NULL,sib,B73_[32-24]-10_188_02_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11510,11510,09PF0354_000b,NULL,sib,B73_[32-24]-10_201_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11511,11511,09PF0378_000b,NULL,sib,B73_[32-24]-10_111_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11512,11512,0,NULL,NULL,NULL,Legacy Inventoried,NULL,No Comments
11513,11513,09PF0324_000b,NULL,sib,B73_[32-24]-10_099_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11514,11514,09PF0272_000b,NULL,sib,B73_[32-24]-10_144_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11515,11515,09PF0402_000b,NULL,sib,B73_[32-24]-10_164_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11516,11516,09PF0302_000b,NULL,sib,B73_[32-24]-10_028_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11517,11517,09PF0224_000b,NULL,sib,B73_[32-24]-10_094_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11518,11518,09PF0345_000b,NULL,sib,B73_[32-24]-10_162_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11519,11519,09PF0336_000b,NULL,sib,B73_[32-24]-10_166_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11520,11520,09PF0266_000b,NULL,sib,B73_[32-24]-10_140_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11521,11521,09PF0353_000b,NULL,sib,B73_[32-24]-10_182_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11522,11522,09PF0304_000b,NULL,sib,B73_[32-24]-10_234_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 4plantssib;seedincrease
11523,11523,09PF0228_000b,NULL,sib,B73_[32-24]-10_006_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11524,11524,09PF0410_000b,NULL,sib,B73_[32-24]-10_088_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11525,11525,09PF0229_000b,NULL,sib,B73_[32-24]-10_135_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11526,11526,09PF0374_000b,NULL,sib,B73_[32-24]-10_233_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11527,11527,09PF0428_000b,NULL,sib,B73_[32-24]-10_221_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11528,11528,0,NULL,NULL,NULL,Legacy Inventoried,NULL,No Comments
11529,11529,09PF0435_000b,NULL,sib,B73_[32-24]-10_095_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
11530,11530,09PF0351_000b,NULL,sib,B73_[32-24]-10_072_01_01_sib,Legacy Inventoried,Jun 27 2011 12:00AM,Notes: 6plantssib;seedincrease
