07K1408,NULL,07K,(B73؃ML69)S5,Z009E0100,NULL,06A2379,29,56,4,NULL,NULL,9,NULL,Trial,range:15 plot:56 orientation:N;,3
07K1409,NULL,07K,(B73؃ML69)S5,Z009E0146,NULL,06A2481,29,55,5,NULL,NULL,9,NULL,Trial,range:15 plot:55 orientation:N;,3
07K1410,NULL,07K,(B73؃ML69)S5,Z009E0060,NULL,06A2474,30,55,5,NULL,NULL,9,NULL,Trial,range:15 plot:55 orientation:S;,3
07K1411,NULL,07K,(B73؃ML69)S5,Z009E0138,NULL,06A2473,30,54,5,NULL,NULL,9,NULL,Trial,range:15 plot:54 orientation:S;,3
07K1412,NULL,07K,(B73؃ML69)S5,Z009E0145,NULL,06A2403,29,54,5,NULL,NULL,9,NULL,Trial,range:15 plot:54 orientation:N;,3
07K1413,NULL,07K,(B73؃ML69)S5,Z009E0004,NULL,06A2410,29,53,5,NULL,NULL,9,NULL,Trial,range:15 plot:53 orientation:N;,3
07K1414,NULL,07K,(B73؃ML69)S5,Z009E0065,NULL,06A2499,30,53,5,NULL,NULL,9,NULL,Trial,range:15 plot:53 orientation:S;,3
07K1415,NULL,07K,(B73؃ML69)S5,Z009E0025,NULL,06A2427,30,52,5,NULL,NULL,9,NULL,Trial,range:15 plot:52 orientation:S;,3
07K1416,NULL,07K,(B73؃ML69)S5,Z009E0035,NULL,06A2325,29,52,5,NULL,NULL,9,NULL,Trial,range:15 plot:52 orientation:N;,3
07K1417,NULL,07K,(B73؃ML69)S5,Z009E0152,NULL,06A2333,29,51,5,NULL,NULL,9,NULL,Trial,range:15 plot:51 orientation:N;,3
07K1418,NULL,07K,(B73؃ML69)S5,Z009E0139,NULL,06A2432,30,51,5,NULL,NULL,9,NULL,Trial,range:15 plot:51 orientation:S;,3
07K1419,NULL,07K,(B73؃ML69)S5,Z009E0030,NULL,06A2354,30,50,5,NULL,NULL,9,NULL,Trial,range:15 plot:50 orientation:S;,3
07K1420,NULL,07K,(B73؃ML69)S5,Z009E0078,NULL,06A2352,29,50,5,NULL,NULL,9,NULL,Trial,range:15 plot:50 orientation:N;,3
07K1421,NULL,07K,(B73؃ML69)S5,Z009E0169,NULL,06A2490,29,49,5,NULL,NULL,9,NULL,Trial,range:15 plot:49 orientation:N;,3
07K1422,NULL,07K,(B73؃ML69)S5,Z009E0132,NULL,06A2478,30,49,5,NULL,NULL,9,NULL,Trial,range:15 plot:49 orientation:S;,3
07K1423,NULL,07K,B73,Z009E0201,NULL,M.Smith 06'Bulk,30,48,5,NULL,NULL,9,NULL,Inbred Check,range:15 plot:48 orientation:S;,3
07K1424,NULL,07K,(B73؃ML69)S5,Z009E0097,NULL,06A2347,29,48,5,NULL,NULL,9,NULL,Trial,range:15 plot:48 orientation:N;,3
07K1425,NULL,07K,(B73؃ML69)S5,Z009E0147,NULL,06A2467,29,47,5,NULL,NULL,9,NULL,Trial,range:15 plot:47 orientation:N;,3
07K1426,NULL,07K,(B73؃ML69)S5,Z009E0068,NULL,06A2330,30,47,5,NULL,NULL,9,NULL,Trial,range:15 plot:47 orientation:S;,3
07K1427,NULL,07K,(B73؃ML69)S5,Z009E0040,NULL,06A2466,30,46,5,NULL,NULL,9,NULL,Trial,range:15 plot:46 orientation:S;,3
07K1428,NULL,07K,(B73؃ML69)S5,Z009E0093,NULL,06A2430,29,46,5,NULL,NULL,9,NULL,Trial,range:15 plot:46 orientation:N;,3
07K1429,NULL,07K,CML69,Z009E0202,NULL,06ncai01 - Ames28184,29,45,5,NULL,NULL,9,NULL,Inbred Check,range:15 plot:45 orientation:N;,3
07K1430,NULL,07K,(B73؃ML69)S5,Z009E0122,NULL,06A2322,30,45,5,NULL,NULL,9,NULL,Trial,range:15 plot:45 orientation:S;,3
07K1431,NULL,07K,(B73؃ML69)S5,Z009E0176,NULL,06A2385,30,44,6,NULL,NULL,9,NULL,Trial,range:15 plot:44 orientation:S;,3
07K1432,NULL,07K,CML69,Z009E0202,NULL,06ncai01 - Ames28184,29,44,6,NULL,NULL,9,NULL,Inbred Check,range:15 plot:44 orientation:N;,3
07K1433,NULL,07K,(B73؃ML69)S5,Z009E0026,NULL,06A2375,29,43,6,NULL,NULL,9,NULL,Trial,range:15 plot:43 orientation:N;,3
07K1434,NULL,07K,(B73؃ML69)S5,Z009E0159,NULL,06A2409,30,43,6,NULL,NULL,9,NULL,Trial,range:15 plot:43 orientation:S;,3
07K1435,NULL,07K,(B73؃ML69)S5,Z009E0034,NULL,06A2398,30,42,6,NULL,NULL,9,NULL,Trial,range:15 plot:42 orientation:S;,3
07K1436,NULL,07K,(B73؃ML69)S5,Z009E0043,NULL,06A2454,29,42,6,NULL,NULL,9,NULL,Trial,range:15 plot:42 orientation:N;,3
07K1437,NULL,07K,B73,Z009E0201,NULL,M.Smith 06'Bulk,29,41,6,NULL,NULL,9,NULL,Inbred Check,range:15 plot:41 orientation:N;,3
07K1438,NULL,07K,(B73؃ML69)S5,Z009E0096,NULL,06A2460,30,41,6,NULL,NULL,9,NULL,Trial,range:15 plot:41 orientation:S;,3
07K1439,NULL,07K,(B73؃ML69)S5,Z009E0183,NULL,06A2321,30,40,6,NULL,NULL,9,NULL,Trial,range:15 plot:40 orientation:S;,3
07K1440,NULL,07K,(B73؃ML69)S5,Z009E0014,NULL,06A2491,29,40,6,NULL,NULL,9,NULL,Trial,range:15 plot:40 orientation:N;,3
07K1441,NULL,07K,(B73؃ML69)S5,Z009E0157,NULL,06A2386,29,39,6,NULL,NULL,9,NULL,Trial,range:15 plot:39 orientation:N;,3
07K1442,NULL,07K,(B73؃ML69)S5,Z009E0049,NULL,06A2342,30,39,6,NULL,NULL,9,NULL,Trial,range:15 plot:39 orientation:S;,3
07K1443,NULL,07K,(B73؃ML69)S5,Z009E0142,NULL,06A2435,30,38,6,NULL,NULL,9,NULL,Trial,range:15 plot:38 orientation:S;,3
07K1444,NULL,07K,(B73؃ML69)S5,Z009E0092,NULL,06A2394,29,38,6,NULL,NULL,9,NULL,Trial,range:15 plot:38 orientation:N;,3
07K1445,NULL,07K,(B73؃ML69)S5,Z009E0103,NULL,06A2451,29,37,6,NULL,NULL,9,NULL,Trial,range:15 plot:37 orientation:N;,3
07K1446,NULL,07K,(B73؃ML69)S5,Z009E0098,NULL,06A2320,30,37,6,NULL,NULL,9,NULL,Trial,range:15 plot:37 orientation:S;,3
07K1447,NULL,07K,(B73؃ML69)S5,Z009E0011,NULL,06A2452,30,36,6,NULL,NULL,9,NULL,Trial,range:15 plot:36 orientation:S;,3
07K1448,NULL,07K,(B73؃ML69)S5,Z009E0052,NULL,06A2507,29,36,6,NULL,NULL,9,NULL,Trial,range:15 plot:36 orientation:N;,3
07K1449,NULL,07K,(B73؃ML69)S5,Z009E0001,NULL,06A2461,29,35,6,NULL,NULL,9,NULL,Trial,range:15 plot:35 orientation:N;,3
07K1450,NULL,07K,(B73؃ML69)S5,Z009E0190,NULL,06A2356,30,35,6,NULL,NULL,9,NULL,Trial,range:15 plot:35 orientation:S;,3
07K1451,NULL,07K,(B73؃ML69)S5,Z009E0160,NULL,06A2388,30,34,6,NULL,NULL,9,NULL,Trial,range:15 plot:34 orientation:S;,3
07K1452,NULL,07K,(B73؃ML69)S5,Z009E0195,NULL,06A2341,29,34,6,NULL,NULL,9,NULL,Trial,range:15 plot:34 orientation:N;,3
07K1453,NULL,07K,(B73؃ML333)S5,Z007E0026,NULL,06A4533,28,34,1,NULL,NULL,7,NULL,Trial,range:14 plot:34 orientation:S;,3
07K1454,NULL,07K,(B73؃ML333)S5,Z007E0138,NULL,06A4542,27,34,1,NULL,NULL,7,NULL,Trial,range:14 plot:34 orientation:N;,3
07K1455,NULL,07K,(B73؃ML333)S5,Z007E0200,NULL,06A4636,27,35,1,NULL,NULL,7,NULL,Trial,range:14 plot:35 orientation:N;,3
07K1456,NULL,07K,(B73؃ML333)S5,Z007E0162,NULL,06A4628,28,35,1,NULL,NULL,7,NULL,Trial,range:14 plot:35 orientation:S;,3
07K1457,NULL,07K,(B73؃ML333)S5,Z007E0172,NULL,06A4575,28,36,1,NULL,NULL,7,NULL,Trial,range:14 plot:36 orientation:S;,3
07K1458,NULL,07K,(B73؃ML333)S5,Z007E0147,NULL,06A4624,27,36,1,NULL,NULL,7,NULL,Trial,range:14 plot:36 orientation:N;,3
07K1459,NULL,07K,CML333,Z007E0202,NULL,04ncai01 - Ames27101,27,37,1,NULL,NULL,7,NULL,Inbred Check,range:14 plot:37 orientation:N;,3
07K1460,NULL,07K,(B73؃ML333)S5,Z007E0140,NULL,06A4587,28,37,1,NULL,NULL,7,NULL,Trial,range:14 plot:37 orientation:S;,3
07K1461,NULL,07K,(B73؃ML333)S5,Z007E0192,NULL,06A4662,28,38,1,NULL,NULL,7,NULL,Trial,range:14 plot:38 orientation:S;,3
07K1462,NULL,07K,(B73؃ML333)S5,Z007E0023,NULL,06A4504,27,38,1,NULL,NULL,7,NULL,Trial,range:14 plot:38 orientation:N;,3
07K1463,NULL,07K,(B73؃ML333)S5,Z007E0033,NULL,06A4630,27,39,1,NULL,NULL,7,NULL,Trial,range:14 plot:39 orientation:N;,3
07K1464,NULL,07K,(B73؃ML333)S5,Z007E0064,NULL,06A4658,28,39,1,NULL,NULL,7,NULL,Trial,range:14 plot:39 orientation:S;,3
07K1465,NULL,07K,(B73؃ML333)S5,Z007E0060,NULL,06A4534,28,40,1,NULL,NULL,7,NULL,Trial,range:14 plot:40 orientation:S;,3
07K1466,NULL,07K,(B73؃ML333)S5,Z007E0153,NULL,06A4588,27,40,1,NULL,NULL,7,NULL,Trial,range:14 plot:40 orientation:N;,3
07K1467,NULL,07K,B73,Z007E0201,NULL,M.Smith 06'Bulk,27,41,1,NULL,NULL,7,NULL,Inbred Check,range:14 plot:41 orientation:N;,3
07K1468,NULL,07K,(B73؃ML333)S5,Z007E0179,NULL,06A4550,28,41,1,NULL,NULL,7,NULL,Trial,range:14 plot:41 orientation:S;,3
07K1469,NULL,07K,(B73؃ML333)S5,Z007E0155,NULL,06A4634,28,42,1,NULL,NULL,7,NULL,Trial,range:14 plot:42 orientation:S;,3
07K1470,NULL,07K,(B73؃ML333)S5,Z007E0116,NULL,06A4553,27,42,1,NULL,NULL,7,NULL,Trial,range:14 plot:42 orientation:N;,3
07K1471,NULL,07K,(B73؃ML333)S5,Z007E0001,NULL,06A4703,27,43,1,NULL,NULL,7,NULL,Trial,range:14 plot:43 orientation:N;,3
07K1472,NULL,07K,(B73؃ML333)S5,Z007E0061,NULL,06A4535,28,43,1,NULL,NULL,7,NULL,Trial,range:14 plot:43 orientation:S;,3
07K1473,NULL,07K,(B73؃ML333)S5,Z007E0034,NULL,06A4490,28,44,1,NULL,NULL,7,NULL,Trial,range:14 plot:44 orientation:S;,3
07K1474,NULL,07K,(B73؃ML333)S5,Z007E0091,NULL,06A4501,27,44,1,NULL,NULL,7,NULL,Trial,range:14 plot:44 orientation:N;,3
07K1475,NULL,07K,(B73؃ML333)S5,Z007E0177,NULL,06A4591,27,45,2,NULL,NULL,7,NULL,Trial,range:14 plot:45 orientation:N;,3
07K1476,NULL,07K,(B73؃ML333)S5,Z007E0134,NULL,06A4659,28,45,2,NULL,NULL,7,NULL,Trial,range:14 plot:45 orientation:S;,3
07K1477,NULL,07K,(B73؃ML333)S5,Z007E0011,NULL,06A4646,28,46,2,NULL,NULL,7,NULL,Trial,range:14 plot:46 orientation:S;,3
07K1478,NULL,07K,CML333,Z007E0202,NULL,04ncai01 - Ames27101,27,46,2,NULL,NULL,7,NULL,Inbred Check,range:14 plot:46 orientation:N;,3
07K1479,NULL,07K,(B73؃ML333)S5,Z007E0188,NULL,06A4556,27,47,2,NULL,NULL,7,NULL,Trial,range:14 plot:47 orientation:N;,3
07K1480,NULL,07K,(B73؃ML333)S5,Z007E0017,NULL,06A4570,28,47,2,NULL,NULL,7,NULL,Trial,range:14 plot:47 orientation:S;,3
07K1481,NULL,07K,(B73؃ML333)S5,Z007E0120,NULL,06A4605,28,48,2,NULL,NULL,7,NULL,Trial,range:14 plot:48 orientation:S;,3
07K1482,NULL,07K,(B73؃ML333)S5,Z007E0159,NULL,06A4653,27,48,2,NULL,NULL,7,NULL,Trial,range:14 plot:48 orientation:N;,3
07K1483,NULL,07K,(B73؃ML333)S5,Z007E0199,NULL,06A4537,27,49,2,NULL,NULL,7,NULL,Trial,range:14 plot:49 orientation:N;,3
07K1484,NULL,07K,(B73؃ML333)S5,Z007E0103,NULL,06A4510,28,49,2,NULL,NULL,7,NULL,Trial,range:14 plot:49 orientation:S;,3
07K1485,NULL,07K,(B73؃ML333)S5,Z007E0083,NULL,06A4590,28,50,2,NULL,NULL,7,NULL,Trial,range:14 plot:50 orientation:S;,3
07K1486,NULL,07K,(B73؃ML333)S5,Z007E0114,NULL,06A4707,27,50,2,NULL,NULL,7,NULL,Trial,range:14 plot:50 orientation:N;,3
07K1487,NULL,07K,(B73؃ML333)S5,Z007E0072,NULL,06A4530,27,51,2,NULL,NULL,7,NULL,Trial,range:14 plot:51 orientation:N;,3
07K1488,NULL,07K,(B73؃ML333)S5,Z007E0097,NULL,06A4681,28,51,2,NULL,NULL,7,NULL,Trial,range:14 plot:51 orientation:S;,3
07K1489,NULL,07K,(B73؃ML333)S5,Z007E0012,NULL,06A4539,28,52,2,NULL,NULL,7,NULL,Trial,range:14 plot:52 orientation:S;,3
07K1490,NULL,07K,(B73؃ML333)S5,Z007E0006,NULL,06A4706,27,52,2,NULL,NULL,7,NULL,Trial,range:14 plot:52 orientation:N;,3
07K1491,NULL,07K,(B73؃ML333)S5,Z007E0151,NULL,06A4528,27,53,2,NULL,NULL,7,NULL,Trial,range:14 plot:53 orientation:N;,3
07K1492,NULL,07K,(B73؃ML333)S5,Z007E0019,NULL,06A4597,28,53,2,NULL,NULL,7,NULL,Trial,range:14 plot:53 orientation:S;,3
07K1493,NULL,07K,B73,Z007E0201,NULL,M.Smith 06'Bulk,28,54,2,NULL,NULL,7,NULL,Inbred Check,range:14 plot:54 orientation:S;,3
07K1494,NULL,07K,(B73؃ML333)S5,Z007E0089,NULL,06A4544,27,54,2,NULL,NULL,7,NULL,Trial,range:14 plot:54 orientation:N; lesion mimic,3
07K1495,NULL,07K,(B73؃ML333)S5,Z007E0124,NULL,06A4516,27,55,2,NULL,NULL,7,NULL,Trial,range:14 plot:55 orientation:N;,3
07K1496,NULL,07K,(B73؃ML333)S5,Z007E0149,NULL,06A4494,28,55,2,NULL,NULL,7,NULL,Trial,range:14 plot:55 orientation:S;,3
07K1497,NULL,07K,(B73؃ML333)S5,Z007E0005,NULL,06A4569,28,56,3,NULL,NULL,7,NULL,Trial,range:14 plot:56 orientation:S; lesion mimic,3
07K1498,NULL,07K,(B73؃ML333)S5,Z007E0131,NULL,06A4525,27,56,3,NULL,NULL,7,NULL,Trial,range:14 plot:56 orientation:N;,3
07K1499,NULL,07K,(B73؃ML333)S5,Z007E0048,NULL,06A4607,27,57,3,NULL,NULL,7,NULL,Trial,range:14 plot:57 orientation:N;,3
07K1500,NULL,07K,(B73؃ML333)S5,Z007E0051,NULL,06A4603,28,57,3,NULL,NULL,7,NULL,Trial,range:14 plot:57 orientation:S;,3
07K1501,NULL,07K,(B73؃ML333)S5,Z007E0174,NULL,06A4531,28,58,3,NULL,NULL,7,NULL,Trial,range:14 plot:58 orientation:S;,3
07K1502,NULL,07K,(B73؃ML333)S5,Z007E0050,NULL,06A4616,27,58,3,NULL,NULL,7,NULL,Trial,range:14 plot:58 orientation:N;,3
07K1503,NULL,07K,(B73؃ML333)S5,Z007E0013,NULL,06A4589,27,59,3,NULL,NULL,7,NULL,Trial,range:14 plot:59 orientation:N;,3
07K1504,NULL,07K,(B73؃ML333)S5,Z007E0167,NULL,06A4689,28,59,3,NULL,NULL,7,NULL,Trial,range:14 plot:59 orientation:S;,3
07K1505,NULL,07K,(B73؃ML333)S5,Z007E0165,NULL,06A4697,28,60,3,NULL,NULL,7,NULL,Trial,range:14 plot:60 orientation:S;,3
07K1506,NULL,07K,(B73؃ML333)S5,Z007E0032,NULL,06A4625,27,60,3,NULL,NULL,7,NULL,Trial,range:14 plot:60 orientation:N;,3
07K1507,NULL,07K,CML333,Z007E0202,NULL,04ncai01 - Ames27101,27,61,3,NULL,NULL,7,NULL,Inbred Check,range:14 plot:61 orientation:N;,3
07K1508,NULL,07K,(B73؃ML333)S5,Z007E0076,NULL,06A4513,28,61,3,NULL,NULL,7,NULL,Trial,range:14 plot:61 orientation:S;,3
07K1509,NULL,07K,(B73؃ML333)S5,Z007E0168,NULL,06A4622,28,62,3,NULL,NULL,7,NULL,Trial,range:14 plot:62 orientation:S;,3
07K1510,NULL,07K,(B73؃ML333)S5,Z007E0113,NULL,06A4545,27,62,3,NULL,NULL,7,NULL,Trial,range:14 plot:62 orientation:N;,3
07K1511,NULL,07K,(B73؃ML333)S5,Z007E0046,NULL,06A4519,27,63,3,NULL,NULL,7,NULL,Trial,range:14 plot:63 orientation:N;,3
07K1512,NULL,07K,(B73؃ML333)S5,Z007E0057,NULL,06A4518,28,63,3,NULL,NULL,7,NULL,Trial,range:14 plot:63 orientation:S;,3
07K1513,NULL,07K,(B73؃ML333)S5,Z007E0104,NULL,06A4547,28,64,3,NULL,NULL,7,NULL,Trial,range:14 plot:64 orientation:S;,3
07K1514,NULL,07K,(B73؃ML333)S5,Z007E0119,NULL,06A4686,27,64,3,NULL,NULL,7,NULL,Trial,range:14 plot:64 orientation:N;,3
07K1515,NULL,07K,(B73؃ML333)S5,Z007E0185,NULL,06A4586,27,65,3,NULL,NULL,7,NULL,Trial,range:14 plot:65 orientation:N;,3
07K1516,NULL,07K,(B73؃ML333)S5,Z007E0053,NULL,06A4538,28,65,3,NULL,NULL,7,NULL,Trial,range:14 plot:65 orientation:S;,3
07K1517,NULL,07K,B73,Z007E0201,NULL,M.Smith 06'Bulk,28,66,3,NULL,NULL,7,NULL,Inbred Check,range:14 plot:66 orientation:S;,3
07K1518,NULL,07K,(B73؃ML333)S5,Z007E0065,NULL,06A4581,27,66,3,NULL,NULL,7,NULL,Trial,range:14 plot:66 orientation:N;,3
07K1519,NULL,07K,CML333,Z007E0202,NULL,04ncai01 - Ames27101,26,66,4,NULL,NULL,7,NULL,Inbred Check,range:13 plot:66 orientation:S;,3
07K1520,NULL,07K,(B73؃ML333)S5,Z007E0055,NULL,06A4613,25,66,4,NULL,NULL,7,NULL,Trial,range:13 plot:66 orientation:N;,3
07K1521,NULL,07K,(B73؃ML333)S5,Z007E0129,NULL,06A4660,25,65,4,NULL,NULL,7,NULL,Trial,range:13 plot:65 orientation:N;,3
07K1522,NULL,07K,(B73؃ML333)S5,Z007E0030,NULL,06A4492,26,65,4,NULL,NULL,7,NULL,Trial,range:13 plot:65 orientation:S;,3
07K1523,NULL,07K,(B73؃ML333)S5,Z007E0110,NULL,06A4500,26,64,4,NULL,NULL,7,NULL,Trial,range:13 plot:64 orientation:S;,3
07K1524,NULL,07K,(B73؃ML333)S5,Z007E0135,NULL,06A4577,25,64,4,NULL,NULL,7,NULL,Trial,range:13 plot:64 orientation:N;,3
07K1525,NULL,07K,(B73؃ML333)S5,Z007E0074,NULL,06A4647,25,63,4,NULL,NULL,7,NULL,Trial,range:13 plot:63 orientation:N;,3
07K1526,NULL,07K,(B73؃ML333)S5,Z007E0004,NULL,06A4548,26,63,4,NULL,NULL,7,NULL,Trial,range:13 plot:63 orientation:S;,3
07K1527,NULL,07K,(B73؃ML333)S5,Z007E0047,NULL,06A4623,26,62,4,NULL,NULL,7,NULL,Trial,range:13 plot:62 orientation:S;,3
07K1528,NULL,07K,(B73؃ML333)S5,Z007E0059,NULL,06A4701,25,62,4,NULL,NULL,7,NULL,Trial,range:13 plot:62 orientation:N;,3
07K1529,NULL,07K,(B73؃ML333)S5,Z007E0031,NULL,06A4669,25,61,4,NULL,NULL,7,NULL,Trial,range:13 plot:61 orientation:N;,3
07K1530,NULL,07K,(B73؃ML333)S5,Z007E0132,NULL,06A4585,26,61,4,NULL,NULL,7,NULL,Trial,range:13 plot:61 orientation:S;,3
07K1531,NULL,07K,(B73؃ML333)S5,Z007E0085,NULL,06A4673,26,60,4,NULL,NULL,7,NULL,Trial,range:13 plot:60 orientation:S;,3
07K1532,NULL,07K,(B73؃ML333)S5,Z007E0102,NULL,06A4522,25,60,4,NULL,NULL,7,NULL,Trial,range:13 plot:60 orientation:N;,3
07K1533,NULL,07K,(B73؃ML333)S5,Z007E0144,NULL,06A4559,25,59,4,NULL,NULL,7,NULL,Trial,range:13 plot:59 orientation:N;,3
07K1534,NULL,07K,(B73؃ML333)S5,Z007E0003,NULL,06A4688,26,59,4,NULL,NULL,7,NULL,Trial,range:13 plot:59 orientation:S;,3
07K1535,NULL,07K,(B73؃ML333)S5,Z007E0150,NULL,06A4694,26,58,4,NULL,NULL,7,NULL,Trial,range:13 plot:58 orientation:S;,3
07K1536,NULL,07K,(B73؃ML333)S5,Z007E0154,NULL,06A4702,25,58,4,NULL,NULL,7,NULL,Trial,range:13 plot:58 orientation:N;,3
07K1537,NULL,07K,(B73؃ML333)S5,Z007E0183,NULL,06A4523,25,57,4,NULL,NULL,7,NULL,Trial,range:13 plot:57 orientation:N;,3
07K1538,NULL,07K,(B73؃ML333)S5,Z007E0111,NULL,06A4568,26,57,4,NULL,NULL,7,NULL,Trial,range:13 plot:57 orientation:S;,3
07K1539,NULL,07K,B73,Z007E0201,NULL,M.Smith 06'Bulk,26,56,4,NULL,NULL,7,NULL,Inbred Check,range:13 plot:56 orientation:S;,3
07K1540,NULL,07K,(B73؃ML333)S5,Z007E0068,NULL,06A4515,25,56,4,NULL,NULL,7,NULL,Trial,range:13 plot:56 orientation:N;,3
07K1541,NULL,07K,B73,Z007E0201,NULL,M.Smith 06'Bulk,25,55,5,NULL,NULL,7,NULL,Inbred Check,range:13 plot:55 orientation:N;,3
07K1542,NULL,07K,(B73؃ML333)S5,Z007E0158,NULL,06A4583,26,55,5,NULL,NULL,7,NULL,Trial,range:13 plot:55 orientation:S;,3
07K1543,NULL,07K,(B73؃ML333)S5,Z007E0133,NULL,06A4532,26,54,5,NULL,NULL,7,NULL,Trial,range:13 plot:54 orientation:S; lost IP,3
07K1544,NULL,07K,(B73؃ML333)S5,Z007E0052,NULL,06A4695,25,54,5,NULL,NULL,7,NULL,Trial,range:13 plot:54 orientation:N;,3
07K1545,NULL,07K,(B73؃ML333)S5,Z007E0014,NULL,06A4667,25,53,5,NULL,NULL,7,NULL,Trial,range:13 plot:53 orientation:N;,3
07K1546,NULL,07K,(B73؃ML333)S5,Z007E0196,NULL,06A4503,26,53,5,NULL,NULL,7,NULL,Trial,range:13 plot:53 orientation:S;,3
07K1547,NULL,07K,(B73؃ML333)S5,Z007E0067,NULL,06A4633,26,52,5,NULL,NULL,7,NULL,Trial,range:13 plot:52 orientation:S;,3
07K1548,NULL,07K,(B73؃ML333)S5,Z007E0107,NULL,06A4618,25,52,5,NULL,NULL,7,NULL,Trial,range:13 plot:52 orientation:N;,3
07K1549,NULL,07K,(B73؃ML333)S5,Z007E0100,NULL,06A4650,25,51,5,NULL,NULL,7,NULL,Trial,range:13 plot:51 orientation:N;,3
07K1550,NULL,07K,(B73؃ML333)S5,Z007E0176,NULL,06A4666,26,51,5,NULL,NULL,7,NULL,Trial,range:13 plot:51 orientation:S;,3
07K1551,NULL,07K,(B73؃ML333)S5,Z007E0136,NULL,06A4540,26,50,5,NULL,NULL,7,NULL,Trial,range:13 plot:50 orientation:S;,3
07K1552,NULL,07K,(B73؃ML333)S5,Z007E0095,NULL,06A4521,25,50,5,NULL,NULL,7,NULL,Trial,range:13 plot:50 orientation:N;,3
07K1553,NULL,07K,(B73؃ML333)S5,Z007E0142,NULL,06A4626,25,49,5,NULL,NULL,7,NULL,Trial,range:13 plot:49 orientation:N;,3
07K1554,NULL,07K,CML333,Z007E0202,NULL,04ncai01 - Ames27101,26,49,5,NULL,NULL,7,NULL,Inbred Check,range:13 plot:49 orientation:S;,3
07K1555,NULL,07K,(B73؃ML333)S5,Z007E0075,NULL,06A4517,26,48,5,NULL,NULL,7,NULL,Trial,range:13 plot:48 orientation:S;,3
07K1556,NULL,07K,(B73؃ML333)S5,Z007E0042,NULL,06A4671,25,48,5,NULL,NULL,7,NULL,Trial,range:13 plot:48 orientation:N;,3
07K1557,NULL,07K,(B73؃ML333)S5,Z007E0093,NULL,06A4672,25,47,5,NULL,NULL,7,NULL,Trial,range:13 plot:47 orientation:N;,3
07K1558,NULL,07K,(B73؃ML333)S5,Z007E0106,NULL,06A4551,26,47,5,NULL,NULL,7,NULL,Trial,range:13 plot:47 orientation:S;,3
07K1559,NULL,07K,(B73؃ML333)S5,Z007E0058,NULL,06A4527,26,46,5,NULL,NULL,7,NULL,Trial,range:13 plot:46 orientation:S;,3
07K1560,NULL,07K,(B73؃ML333)S5,Z007E0197,NULL,06A4573,25,46,5,NULL,NULL,7,NULL,Trial,range:13 plot:46 orientation:N;,3
07K1561,NULL,07K,(B73؃ML333)S5,Z007E0182,NULL,06A4700,25,45,5,NULL,NULL,7,NULL,Trial,range:13 plot:45 orientation:N;,3
07K1562,NULL,07K,(B73؃ML333)S5,Z007E0180,NULL,06A4558,26,45,5,NULL,NULL,7,NULL,Trial,range:13 plot:45 orientation:S;,3
07K1563,NULL,07K,(B73؃ML333)S5,Z007E0186,NULL,06A4668,26,44,6,NULL,NULL,7,NULL,Trial,range:13 plot:44 orientation:S;,3
07K1564,NULL,07K,(B73؃ML333)S5,Z007E0098,NULL,06A4592,25,44,6,NULL,NULL,7,NULL,Trial,range:13 plot:44 orientation:N;,3
07K1565,NULL,07K,(B73؃ML333)S5,Z007E0173,NULL,06A4496,25,43,6,NULL,NULL,7,NULL,Trial,range:13 plot:43 orientation:N;,3
07K1566,NULL,07K,(B73؃ML333)S5,Z007E0041,NULL,06A4512,26,43,6,NULL,NULL,7,NULL,Trial,range:13 plot:43 orientation:S; lost IP,3
07K1567,NULL,07K,(B73؃ML333)S5,Z007E0087,NULL,06A4690,26,42,6,NULL,NULL,7,NULL,Trial,range:13 plot:42 orientation:S;,3
07K1568,NULL,07K,(B73؃ML333)S5,Z007E0049,NULL,06A4505,25,42,6,NULL,NULL,7,NULL,Trial,range:13 plot:42 orientation:N;,3
07K1569,NULL,07K,(B73؃ML333)S5,Z007E0082,NULL,06A4620,25,41,6,NULL,NULL,7,NULL,Trial,range:13 plot:41 orientation:N;,3
07K1570,NULL,07K,(B73؃ML333)S5,Z007E0099,NULL,06A4506,26,41,6,NULL,NULL,7,NULL,Trial,range:13 plot:41 orientation:S;,3
07K1571,NULL,07K,CML333,Z007E0202,NULL,04ncai01 - Ames27101,26,40,6,NULL,NULL,7,NULL,Inbred Check,range:13 plot:40 orientation:S;,3
07K1572,NULL,07K,(B73؃ML333)S5,Z007E0137,NULL,06A4574,25,40,6,NULL,NULL,7,NULL,Trial,range:13 plot:40 orientation:N;,3
07K1573,NULL,07K,(B73؃ML333)S5,Z007E0025,NULL,06A4608,25,39,6,NULL,NULL,7,NULL,Trial,range:13 plot:39 orientation:N;,3
07K1574,NULL,07K,(B73؃ML333)S5,Z007E0160,NULL,06A4563,26,39,6,NULL,NULL,7,NULL,Trial,range:13 plot:39 orientation:S;,3
07K1575,NULL,07K,(B73؃ML333)S5,Z007E0146,NULL,06A4629,26,38,6,NULL,NULL,7,NULL,Trial,range:13 plot:38 orientation:S;,3
07K1576,NULL,07K,(B73؃ML333)S5,Z007E0010,NULL,06A4663,25,38,6,NULL,NULL,7,NULL,Trial,range:13 plot:38 orientation:N;,3
07K1577,NULL,07K,(B73؃ML333)S5,Z007E0127,NULL,06A4657,25,37,6,NULL,NULL,7,NULL,Trial,range:13 plot:37 orientation:N;,3
